year,scenario,area scenario,SLR scenario,wetland area,marsh area,mangrove area,gross loss marsh,gross loss mangrove,high gross loss marsh,high gross loss mangrove,SLRmm,SLRmmyr,elevation gain,elevation loss for lost wetlands mm,marshNgain,mangNgain,totalgain,marshNloss,mangroveNloss,totalloss,NetN
2020.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,18.00,3.54,18.00,500.00,1.00,4.00,6.00,0.00,0.00,0.00,6.00
2030.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,36.00,3.57,36.00,500.00,3.00,9.00,12.00,0.00,0.00,0.00,12.00
2035.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,54.00,3.61,54.00,500.00,4.00,14.00,18.00,0.00,0.00,0.00,18.00
2040.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,72.00,3.64,72.00,500.00,6.00,18.00,24.00,0.00,0.00,0.00,24.00
2045.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,90.00,3.68,90.00,500.00,7.00,23.00,30.00,0.00,0.00,0.00,30.00
2050.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,109.00,3.72,109.00,500.00,8.00,27.00,36.00,0.00,0.00,0.00,36.00
2055.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,127.00,3.75,127.00,500.00,10.00,32.00,42.00,0.00,0.00,0.00,42.00
2060.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,146.00,3.79,146.00,500.00,11.00,37.00,48.00,0.00,0.00,0.00,48.00
2065.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,166.00,3.83,166.00,500.00,13.00,42.00,55.00,0.00,0.00,0.00,55.00
2070.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,185.00,3.87,185.00,500.00,14.00,47.00,61.00,0.00,0.00,0.00,61.00
2075.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,204.00,3.90,204.00,500.00,16.00,52.00,67.00,0.00,0.00,0.00,67.00
2080.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,224.00,3.94,224.00,500.00,17.00,57.00,74.00,0.00,0.00,0.00,74.00
2085.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,244.00,3.98,244.00,500.00,19.00,62.00,80.00,0.00,0.00,0.00,80.00
2090.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,264.00,4.02,264.00,500.00,20.00,67.00,87.00,0.00,0.00,0.00,87.00
2095.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,285.00,4.06,285.00,500.00,22.00,72.00,94.00,0.00,0.00,0.00,94.00
2100.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,305.00,4.10,305.00,500.00,24.00,77.00,100.00,0.00,0.00,0.00,100.00
2105.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,326.00,4.15,326.00,500.00,25.00,82.00,107.00,0.00,0.00,0.00,107.00
2110.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,347.00,4.19,347.00,500.00,27.00,87.00,114.00,0.00,0.00,0.00,114.00
2115.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,368.00,4.23,368.00,500.00,28.00,93.00,121.00,0.00,0.00,0.00,121.00
2120.00,Area stable LowSLR,Area stable,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,389.00,4.27,389.00,500.00,30.00,98.00,128.00,0.00,0.00,0.00,128.00
2020.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,18.00,3.68,18.00,500.00,1.00,5.00,6.00,0.00,0.00,0.00,6.00
2030.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,38.00,3.86,38.00,500.00,3.00,9.00,12.00,0.00,0.00,0.00,12.00
2035.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,58.00,4.05,58.00,500.00,4.00,15.00,19.00,0.00,0.00,0.00,19.00
2040.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,79.00,4.25,79.00,500.00,6.00,20.00,26.00,0.00,0.00,0.00,26.00
2045.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,102.00,4.47,102.00,500.00,8.00,26.00,33.00,0.00,0.00,0.00,33.00
2050.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,125.00,4.69,125.00,500.00,10.00,32.00,41.00,0.00,0.00,0.00,41.00
2055.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,150.00,4.92,150.00,500.00,12.00,38.00,49.00,0.00,0.00,0.00,49.00
2060.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,175.00,5.17,175.00,500.00,14.00,44.00,58.00,0.00,0.00,0.00,58.00
2065.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,203.00,5.43,203.00,500.00,16.00,51.00,67.00,0.00,0.00,0.00,67.00
2070.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,231.00,5.70,231.00,500.00,18.00,58.00,76.00,0.00,0.00,0.00,76.00
2075.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,261.00,5.99,261.00,500.00,20.00,66.00,86.00,0.00,0.00,0.00,86.00
2080.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,292.00,6.29,292.00,500.00,23.00,74.00,96.00,0.00,0.00,0.00,96.00
2085.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,325.00,6.60,325.00,500.00,25.00,82.00,107.00,0.00,0.00,0.00,107.00
2090.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,360.00,6.93,360.00,500.00,28.00,91.00,119.00,0.00,0.00,0.00,119.00
2095.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,397.00,7.28,397.00,500.00,31.00,100.00,131.00,0.00,0.00,0.00,131.00
2100.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,435.00,7.64,435.00,500.00,34.00,110.00,143.00,0.00,0.00,0.00,143.00
2105.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,475.00,8.02,475.00,500.00,37.00,120.00,156.00,0.00,0.00,0.00,156.00
2110.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,517.00,8.42,517.00,500.00,40.00,130.00,170.00,0.00,0.00,0.00,170.00
2115.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,561.00,8.84,561.00,500.00,43.00,141.00,185.00,0.00,0.00,0.00,185.00
2120.00,Area stable HighSLR,Area stable,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,608.00,9.29,608.00,500.00,47.00,153.00,200.00,0.00,0.00,0.00,200.00
2020.00,Area gain LowSLR,Area gain,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025.00,Area gain LowSLR,Area gain,LowSLR,207761.00,54187.00,153574.00,1307.00,6215.00,2614.00,12430.00,18.00,3.54,18.00,500.00,1.00,5.00,6.00,2.00,11.00,13.00,19.00
2030.00,Area gain LowSLR,Area gain,LowSLR,215283.00,55494.00,159789.00,2614.00,12430.00,5228.00,24860.00,36.00,3.57,36.00,500.00,3.00,10.00,13.00,4.00,21.00,25.00,38.00
2035.00,Area gain LowSLR,Area gain,LowSLR,222805.00,56801.00,166004.00,3921.00,18645.00,7842.00,37290.00,54.00,3.61,54.00,500.00,4.00,15.00,20.00,6.00,32.00,38.00,57.00
2040.00,Area gain LowSLR,Area gain,LowSLR,230327.00,58108.00,172219.00,5228.00,24860.00,10456.00,49720.00,72.00,3.64,72.00,500.00,6.00,21.00,27.00,8.00,43.00,50.00,77.00
2045.00,Area gain LowSLR,Area gain,LowSLR,237849.00,59415.00,178434.00,6535.00,31075.00,13070.00,62150.00,90.00,3.68,90.00,500.00,8.00,28.00,35.00,10.00,53.00,63.00,98.00
2050.00,Area gain LowSLR,Area gain,LowSLR,245371.00,60722.00,184649.00,7842.00,37290.00,15684.00,74580.00,109.00,3.72,109.00,500.00,10.00,34.00,44.00,11.00,64.00,75.00,119.00
2055.00,Area gain LowSLR,Area gain,LowSLR,252893.00,62029.00,190864.00,9149.00,43505.00,18298.00,87010.00,127.00,3.75,127.00,500.00,12.00,42.00,53.00,13.00,74.00,88.00,141.00
2060.00,Area gain LowSLR,Area gain,LowSLR,260415.00,63336.00,197079.00,10456.00,49720.00,20912.00,99440.00,146.00,3.79,146.00,500.00,14.00,49.00,63.00,15.00,85.00,100.00,163.00
2065.00,Area gain LowSLR,Area gain,LowSLR,267937.00,64643.00,203294.00,11763.00,55935.00,23526.00,111870.00,166.00,3.83,166.00,500.00,16.00,58.00,73.00,17.00,96.00,113.00,186.00
2070.00,Area gain LowSLR,Area gain,LowSLR,275459.00,65950.00,209509.00,13070.00,62150.00,26140.00,124300.00,185.00,3.87,185.00,500.00,18.00,66.00,84.00,19.00,106.00,125.00,210.00
2075.00,Area gain LowSLR,Area gain,LowSLR,282981.00,67257.00,215724.00,14377.00,68365.00,28754.00,136730.00,204.00,3.90,204.00,500.00,20.00,75.00,96.00,21.00,117.00,138.00,234.00
2080.00,Area gain LowSLR,Area gain,LowSLR,290503.00,68564.00,221939.00,15684.00,74580.00,31368.00,149160.00,224.00,3.94,224.00,500.00,22.00,85.00,108.00,23.00,128.00,151.00,258.00
2085.00,Area gain LowSLR,Area gain,LowSLR,298025.00,69871.00,228154.00,16991.00,80795.00,33982.00,161590.00,244.00,3.98,244.00,500.00,25.00,95.00,120.00,25.00,138.00,163.00,283.00
2090.00,Area gain LowSLR,Area gain,LowSLR,305547.00,71178.00,234369.00,18298.00,87010.00,36596.00,174020.00,264.00,4.02,264.00,500.00,28.00,106.00,133.00,27.00,149.00,176.00,309.00
2095.00,Area gain LowSLR,Area gain,LowSLR,313069.00,72485.00,240584.00,19605.00,93225.00,39210.00,186450.00,285.00,4.06,285.00,500.00,30.00,117.00,147.00,29.00,159.00,188.00,335.00
2100.00,Area gain LowSLR,Area gain,LowSLR,320591.00,73792.00,246799.00,20912.00,99440.00,41824.00,198880.00,305.00,4.10,305.00,500.00,33.00,129.00,162.00,31.00,170.00,201.00,362.00
2105.00,Area gain LowSLR,Area gain,LowSLR,328113.00,75099.00,253014.00,22219.00,105655.00,44438.00,211310.00,326.00,4.15,326.00,500.00,36.00,141.00,177.00,32.00,181.00,213.00,390.00
2110.00,Area gain LowSLR,Area gain,LowSLR,335635.00,76406.00,259229.00,23526.00,111870.00,47052.00,223740.00,347.00,4.19,347.00,500.00,39.00,154.00,192.00,34.00,191.00,226.00,418.00
2115.00,Area gain LowSLR,Area gain,LowSLR,343157.00,77713.00,265444.00,24833.00,118085.00,49666.00,236170.00,368.00,4.23,368.00,500.00,42.00,167.00,209.00,36.00,202.00,238.00,447.00
2120.00,Area gain LowSLR,Area gain,LowSLR,350679.00,79020.00,271659.00,26140.00,124300.00,52280.00,248600.00,389.00,4.27,389.00,500.00,45.00,181.00,226.00,38.00,213.00,251.00,477.00
2020.00,Area gain HighSLR,Area gain,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025.00,Area gain HighSLR,Area gain,HighSLR,207761.00,54187.00,153574.00,1307.00,6215.00,2614.00,12430.00,18.00,3.68,18.00,500.00,1.00,5.00,6.00,2.00,11.00,13.00,19.00
2030.00,Area gain HighSLR,Area gain,HighSLR,215283.00,55494.00,159789.00,2614.00,12430.00,5228.00,24860.00,38.00,3.86,38.00,500.00,3.00,10.00,13.00,4.00,21.00,25.00,38.00
2035.00,Area gain HighSLR,Area gain,HighSLR,222805.00,56801.00,166004.00,3921.00,18645.00,7842.00,37290.00,58.00,4.05,58.00,500.00,5.00,16.00,21.00,6.00,32.00,38.00,59.00
2040.00,Area gain HighSLR,Area gain,HighSLR,230327.00,58108.00,172219.00,5228.00,24860.00,10456.00,49720.00,79.00,4.25,79.00,500.00,7.00,23.00,30.00,8.00,43.00,50.00,80.00
2045.00,Area gain HighSLR,Area gain,HighSLR,237849.00,59415.00,178434.00,6535.00,31075.00,13070.00,62150.00,102.00,4.47,102.00,500.00,9.00,31.00,40.00,10.00,53.00,63.00,103.00
2050.00,Area gain HighSLR,Area gain,HighSLR,245371.00,60722.00,184649.00,7842.00,37290.00,15684.00,74580.00,125.00,4.69,125.00,500.00,11.00,39.00,51.00,11.00,64.00,75.00,126.00
2055.00,Area gain HighSLR,Area gain,HighSLR,252893.00,62029.00,190864.00,9149.00,43505.00,18298.00,87010.00,150.00,4.92,150.00,500.00,14.00,49.00,62.00,13.00,74.00,88.00,150.00
2060.00,Area gain HighSLR,Area gain,HighSLR,260415.00,63336.00,197079.00,10456.00,49720.00,20912.00,99440.00,175.00,5.17,175.00,500.00,16.00,59.00,75.00,15.00,85.00,100.00,176.00
2065.00,Area gain HighSLR,Area gain,HighSLR,267937.00,64643.00,203294.00,11763.00,55935.00,23526.00,111870.00,203.00,5.43,203.00,500.00,19.00,70.00,90.00,17.00,96.00,113.00,203.00
2070.00,Area gain HighSLR,Area gain,HighSLR,275459.00,65950.00,209509.00,13070.00,62150.00,26140.00,124300.00,231.00,5.70,231.00,500.00,22.00,83.00,105.00,19.00,106.00,125.00,231.00
2075.00,Area gain HighSLR,Area gain,HighSLR,282981.00,67257.00,215724.00,14377.00,68365.00,28754.00,136730.00,261.00,5.99,261.00,500.00,26.00,96.00,122.00,21.00,117.00,138.00,260.00
2080.00,Area gain HighSLR,Area gain,HighSLR,290503.00,68564.00,221939.00,15684.00,74580.00,31368.00,149160.00,292.00,6.29,292.00,500.00,29.00,111.00,140.00,23.00,128.00,151.00,291.00
2085.00,Area gain HighSLR,Area gain,HighSLR,298025.00,69871.00,228154.00,16991.00,80795.00,33982.00,161590.00,325.00,6.60,325.00,500.00,33.00,127.00,160.00,25.00,138.00,163.00,323.00
2090.00,Area gain HighSLR,Area gain,HighSLR,305547.00,71178.00,234369.00,18298.00,87010.00,36596.00,174020.00,360.00,6.93,360.00,500.00,37.00,144.00,182.00,27.00,149.00,176.00,357.00
2095.00,Area gain HighSLR,Area gain,HighSLR,313069.00,72485.00,240584.00,19605.00,93225.00,39210.00,186450.00,397.00,7.28,397.00,500.00,42.00,163.00,205.00,29.00,159.00,188.00,393.00
2100.00,Area gain HighSLR,Area gain,HighSLR,320591.00,73792.00,246799.00,20912.00,99440.00,41824.00,198880.00,435.00,7.64,435.00,500.00,47.00,184.00,230.00,31.00,170.00,201.00,431.00
2105.00,Area gain HighSLR,Area gain,HighSLR,328113.00,75099.00,253014.00,22219.00,105655.00,44438.00,211310.00,475.00,8.02,475.00,500.00,52.00,206.00,258.00,32.00,181.00,213.00,471.00
2110.00,Area gain HighSLR,Area gain,HighSLR,335635.00,76406.00,259229.00,23526.00,111870.00,47052.00,223740.00,517.00,8.42,517.00,500.00,58.00,229.00,287.00,34.00,191.00,226.00,513.00
2115.00,Area gain HighSLR,Area gain,HighSLR,343157.00,77713.00,265444.00,24833.00,118085.00,49666.00,236170.00,561.00,8.84,561.00,500.00,64.00,255.00,319.00,36.00,202.00,238.00,557.00
2120.00,Area gain HighSLR,Area gain,HighSLR,350679.00,79020.00,271659.00,26140.00,124300.00,52280.00,248600.00,608.00,9.29,608.00,500.00,70.00,282.00,353.00,38.00,213.00,251.00,603.00
2020.00,Area loss LowSLR,Area loss,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025.00,Area loss LowSLR,Area loss,LowSLR,194631.00,51785.00,142846.00,-1095.00,-4513.00,-2190.00,-9026.00,18.00,3.54,18.00,500.00,1.00,4.00,6.00,-2.00,-8.00,-9.00,-4.00
2030.00,Area loss LowSLR,Area loss,LowSLR,189023.00,50690.00,138333.00,-2190.00,-9026.00,-4380.00,-18052.00,36.00,3.57,36.00,500.00,3.00,8.00,11.00,-3.00,-15.00,-19.00,-8.00
2035.00,Area loss LowSLR,Area loss,LowSLR,183415.00,49595.00,133820.00,-3285.00,-13539.00,-6570.00,-27078.00,54.00,3.61,54.00,500.00,4.00,12.00,16.00,-5.00,-23.00,-28.00,-12.00
2040.00,Area loss LowSLR,Area loss,LowSLR,177807.00,48500.00,129307.00,-4380.00,-18052.00,-8760.00,-36104.00,72.00,3.64,72.00,500.00,5.00,16.00,21.00,-6.00,-31.00,-37.00,-16.00
2045.00,Area loss LowSLR,Area loss,LowSLR,172199.00,47405.00,124794.00,-5475.00,-22565.00,-10950.00,-45130.00,90.00,3.68,90.00,500.00,6.00,19.00,25.00,-8.00,-39.00,-47.00,-21.00
2050.00,Area loss LowSLR,Area loss,LowSLR,166591.00,46310.00,120281.00,-6570.00,-27078.00,-13140.00,-54156.00,109.00,3.72,109.00,500.00,7.00,22.00,30.00,-10.00,-46.00,-56.00,-26.00
2055.00,Area loss LowSLR,Area loss,LowSLR,160983.00,45215.00,115768.00,-7665.00,-31591.00,-15330.00,-63182.00,127.00,3.75,127.00,500.00,8.00,25.00,34.00,-11.00,-54.00,-65.00,-32.00
2060.00,Area loss LowSLR,Area loss,LowSLR,155375.00,44120.00,111255.00,-8760.00,-36104.00,-17520.00,-72208.00,146.00,3.79,146.00,500.00,9.00,28.00,37.00,-13.00,-62.00,-75.00,-37.00
2065.00,Area loss LowSLR,Area loss,LowSLR,149767.00,43025.00,106742.00,-9855.00,-40617.00,-19710.00,-81234.00,166.00,3.83,166.00,500.00,10.00,30.00,41.00,-14.00,-69.00,-84.00,-43.00
2070.00,Area loss LowSLR,Area loss,LowSLR,144159.00,41930.00,102229.00,-10950.00,-45130.00,-21900.00,-90260.00,185.00,3.87,185.00,500.00,11.00,32.00,44.00,-16.00,-77.00,-93.00,-50.00
2075.00,Area loss LowSLR,Area loss,LowSLR,138551.00,40835.00,97716.00,-12045.00,-49643.00,-24090.00,-99286.00,204.00,3.90,204.00,500.00,12.00,34.00,46.00,-18.00,-85.00,-103.00,-56.00
2080.00,Area loss LowSLR,Area loss,LowSLR,132943.00,39740.00,93203.00,-13140.00,-54156.00,-26280.00,-108312.00,224.00,3.94,224.00,500.00,13.00,36.00,49.00,-19.00,-93.00,-112.00,-63.00
2085.00,Area loss LowSLR,Area loss,LowSLR,127335.00,38645.00,88690.00,-14235.00,-58669.00,-28470.00,-117338.00,244.00,3.98,244.00,500.00,14.00,37.00,51.00,-21.00,-100.00,-121.00,-70.00
2090.00,Area loss LowSLR,Area loss,LowSLR,121727.00,37550.00,84177.00,-15330.00,-63182.00,-30660.00,-126364.00,264.00,4.02,264.00,500.00,15.00,38.00,53.00,-22.00,-108.00,-130.00,-78.00
2095.00,Area loss LowSLR,Area loss,LowSLR,116119.00,36455.00,79664.00,-16425.00,-67695.00,-32850.00,-135390.00,285.00,4.06,285.00,500.00,15.00,39.00,54.00,-24.00,-116.00,-140.00,-86.00
2100.00,Area loss LowSLR,Area loss,LowSLR,110511.00,35360.00,75151.00,-17520.00,-72208.00,-35040.00,-144416.00,305.00,4.10,305.00,500.00,16.00,39.00,55.00,-26.00,-124.00,-149.00,-94.00
2105.00,Area loss LowSLR,Area loss,LowSLR,104903.00,34265.00,70638.00,-18615.00,-76721.00,-37230.00,-147359.00,326.00,4.15,326.00,500.00,16.00,39.00,56.00,-27.00,-126.00,-153.00,-98.00
2110.00,Area loss LowSLR,Area loss,LowSLR,99295.00,33170.00,66125.00,-19710.00,-81234.00,-39420.00,-147359.00,347.00,4.19,347.00,500.00,17.00,39.00,56.00,-29.00,-126.00,-155.00,-99.00
2115.00,Area loss LowSLR,Area loss,LowSLR,93687.00,32075.00,61612.00,-20805.00,-85747.00,-41610.00,-147359.00,368.00,4.23,368.00,500.00,17.00,39.00,56.00,-30.00,-126.00,-156.00,-100.00
2120.00,Area loss LowSLR,Area loss,LowSLR,88079.00,30980.00,57099.00,-21900.00,-90260.00,-43800.00,-147359.00,389.00,4.27,389.00,500.00,18.00,38.00,56.00,-32.00,-126.00,-158.00,-102.00
2020.00,Area loss HighSLR,Area loss,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025.00,Area loss HighSLR,Area loss,HighSLR,194631.00,51785.00,142846.00,-1095.00,-4513.00,-2190.00,-9026.00,18.00,3.68,18.00,500.00,1.00,4.00,6.00,-2.00,-8.00,-9.00,-3.00
2030.00,Area loss HighSLR,Area loss,HighSLR,189023.00,50690.00,138333.00,-2190.00,-9026.00,-4380.00,-18052.00,38.00,3.86,38.00,500.00,3.00,9.00,12.00,-3.00,-15.00,-19.00,-7.00
2035.00,Area loss HighSLR,Area loss,HighSLR,183415.00,49595.00,133820.00,-3285.00,-13539.00,-6570.00,-27078.00,58.00,4.05,58.00,500.00,4.00,13.00,17.00,-5.00,-23.00,-28.00,-11.00
2040.00,Area loss HighSLR,Area loss,HighSLR,177807.00,48500.00,129307.00,-4380.00,-18052.00,-8760.00,-36104.00,79.00,4.25,79.00,500.00,6.00,18.00,23.00,-6.00,-31.00,-37.00,-14.00
2045.00,Area loss HighSLR,Area loss,HighSLR,172199.00,47405.00,124794.00,-5475.00,-22565.00,-10950.00,-45130.00,102.00,4.47,102.00,500.00,7.00,22.00,29.00,-8.00,-39.00,-47.00,-18.00
2050.00,Area loss HighSLR,Area loss,HighSLR,166591.00,46310.00,120281.00,-6570.00,-27078.00,-13140.00,-54156.00,125.00,4.69,125.00,500.00,8.00,26.00,34.00,-10.00,-46.00,-56.00,-22.00
2055.00,Area loss HighSLR,Area loss,HighSLR,160983.00,45215.00,115768.00,-7665.00,-31591.00,-15330.00,-63182.00,150.00,4.92,150.00,500.00,10.00,30.00,40.00,-11.00,-54.00,-65.00,-26.00
2060.00,Area loss HighSLR,Area loss,HighSLR,155375.00,44120.00,111255.00,-8760.00,-36104.00,-17520.00,-72208.00,175.00,5.17,175.00,500.00,11.00,33.00,45.00,-13.00,-62.00,-75.00,-30.00
