year,scenario,area scenario,SLR scenario,wetland area,marsh area,mangrove area,gross loss marsh,gross loss mangrove,high gross loss marsh,high gross loss mangrove,SLRmm,SLRmmyr,elevation gain,elevation loss for lost wetlands mm,marshNgain,mangNgain,totalgain,marshNloss,mangroveNloss,totalloss,NetN
2065.00,Area loss HighSLR,Area loss,HighSLR,149767.00,43025.00,106742.00,-9855.00,-40617.00,-19710.00,-81234.00,203.00,5.43,203.00,500.00,13.00,37.00,50.00,-14.00,-69.00,-84.00,-34.00
2070.00,Area loss HighSLR,Area loss,HighSLR,144159.00,41930.00,102229.00,-10950.00,-45130.00,-21900.00,-90260.00,231.00,5.70,231.00,500.00,14.00,40.00,55.00,-16.00,-77.00,-93.00,-39.00
2075.00,Area loss HighSLR,Area loss,HighSLR,138551.00,40835.00,97716.00,-12045.00,-49643.00,-24090.00,-99286.00,261.00,5.99,261.00,500.00,16.00,44.00,59.00,-18.00,-85.00,-103.00,-43.00
2080.00,Area loss HighSLR,Area loss,HighSLR,132943.00,39740.00,93203.00,-13140.00,-54156.00,-26280.00,-108312.00,292.00,6.29,292.00,500.00,17.00,47.00,64.00,-19.00,-93.00,-112.00,-48.00
2085.00,Area loss HighSLR,Area loss,HighSLR,127335.00,38645.00,88690.00,-14235.00,-58669.00,-28470.00,-117338.00,325.00,6.60,325.00,500.00,18.00,49.00,68.00,-21.00,-100.00,-121.00,-53.00
2090.00,Area loss HighSLR,Area loss,HighSLR,121727.00,37550.00,84177.00,-15330.00,-63182.00,-30660.00,-126364.00,360.00,6.93,360.00,500.00,20.00,52.00,72.00,-22.00,-108.00,-130.00,-59.00
2095.00,Area loss HighSLR,Area loss,HighSLR,116119.00,36455.00,79664.00,-16425.00,-67695.00,-32850.00,-135390.00,397.00,7.28,397.00,500.00,21.00,54.00,75.00,-24.00,-116.00,-140.00,-65.00
2100.00,Area loss HighSLR,Area loss,HighSLR,110511.00,35360.00,75151.00,-17520.00,-72208.00,-35040.00,-144416.00,435.00,7.64,435.00,500.00,22.00,56.00,78.00,-26.00,-124.00,-149.00,-71.00
2105.00,Area loss HighSLR,Area loss,HighSLR,104903.00,34265.00,70638.00,-18615.00,-76721.00,-37230.00,-147359.00,475.00,8.02,475.00,500.00,24.00,57.00,81.00,-27.00,-126.00,-153.00,-72.00
2110.00,Area loss HighSLR,Area loss,HighSLR,99295.00,33170.00,66125.00,-19710.00,-81234.00,-39420.00,-147359.00,517.00,8.42,517.00,500.00,25.00,58.00,84.00,-29.00,-126.00,-155.00,-71.00
2115.00,Area loss HighSLR,Area loss,HighSLR,93687.00,32075.00,61612.00,-20805.00,-85747.00,-41610.00,-147359.00,561.00,8.84,561.00,500.00,26.00,59.00,85.00,-30.00,-126.00,-156.00,-71.00
2120.00,Area loss HighSLR,Area loss,HighSLR,88079.00,30980.00,57099.00,-21900.00,-90260.00,-43800.00,-147359.00,608.00,9.29,608.00,500.00,28.00,59.00,87.00,-32.00,-126.00,-158.00,-71.00
2020.00,Low Area loss LowSLR,Low Area loss,LowSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025.00,Low Area loss LowSLR,Low Area loss,LowSLR,199865.00,52782.00,147083.00,-98.00,-276.00,-196.00,-552.00,18.00,3.54,18.00,500.00,1.00,4.00,6.00,0.00,0.00,0.00,6.00
2030.00,Low Area loss LowSLR,Low Area loss,LowSLR,199491.00,52684.00,146807.00,-196.00,-552.00,-392.00,-1104.00,36.00,3.57,36.00,500.00,3.00,9.00,12.00,0.00,0.00,-1.00,11.00
2035.00,Low Area loss LowSLR,Low Area loss,LowSLR,199117.00,52586.00,146531.00,-294.00,-828.00,-588.00,-1656.00,54.00,3.61,54.00,500.00,4.00,13.00,18.00,0.00,-1.00,-1.00,17.00
2040.00,Low Area loss LowSLR,Low Area loss,LowSLR,198743.00,52488.00,146255.00,-392.00,-1104.00,-784.00,-2208.00,72.00,3.64,72.00,500.00,6.00,18.00,23.00,0.00,-1.00,-1.00,22.00
2045.00,Low Area loss LowSLR,Low Area loss,LowSLR,198369.00,52390.00,145979.00,-490.00,-1380.00,-980.00,-2760.00,90.00,3.68,90.00,500.00,7.00,23.00,29.00,0.00,-1.00,-2.00,28.00
2050.00,Low Area loss LowSLR,Low Area loss,LowSLR,197995.00,52292.00,145703.00,-588.00,-1656.00,-1176.00,-3312.00,109.00,3.72,109.00,500.00,8.00,27.00,35.00,0.00,-1.00,-2.00,34.00
2055.00,Low Area loss LowSLR,Low Area loss,LowSLR,197621.00,52194.00,145427.00,-686.00,-1932.00,-1372.00,-3864.00,127.00,3.75,127.00,500.00,10.00,32.00,41.00,-1.00,-2.00,-2.00,39.00
2060.00,Low Area loss LowSLR,Low Area loss,LowSLR,197247.00,52096.00,145151.00,-784.00,-2208.00,-1568.00,-4416.00,146.00,3.79,146.00,500.00,11.00,36.00,48.00,-1.00,-2.00,-2.00,45.00
2065.00,Low Area loss LowSLR,Low Area loss,LowSLR,196873.00,51998.00,144875.00,-882.00,-2484.00,-1764.00,-4968.00,166.00,3.83,166.00,500.00,13.00,41.00,54.00,-1.00,-2.00,-3.00,51.00
2070.00,Low Area loss LowSLR,Low Area loss,LowSLR,196499.00,51900.00,144599.00,-980.00,-2760.00,-1960.00,-5520.00,185.00,3.87,185.00,500.00,14.00,46.00,60.00,-1.00,-2.00,-3.00,57.00
2075.00,Low Area loss LowSLR,Low Area loss,LowSLR,196125.00,51802.00,144323.00,-1078.00,-3036.00,-2156.00,-6072.00,204.00,3.90,204.00,500.00,15.00,50.00,66.00,-1.00,-3.00,-3.00,63.00
2080.00,Low Area loss LowSLR,Low Area loss,LowSLR,195751.00,51704.00,144047.00,-1176.00,-3312.00,-2352.00,-6624.00,224.00,3.94,224.00,500.00,17.00,55.00,72.00,-1.00,-3.00,-4.00,68.00
2085.00,Low Area loss LowSLR,Low Area loss,LowSLR,195377.00,51606.00,143771.00,-1274.00,-3588.00,-2548.00,-7176.00,244.00,3.98,244.00,500.00,18.00,60.00,78.00,-1.00,-3.00,-4.00,74.00
2090.00,Low Area loss LowSLR,Low Area loss,LowSLR,195003.00,51508.00,143495.00,-1372.00,-3864.00,-2744.00,-7728.00,264.00,4.02,264.00,500.00,20.00,65.00,85.00,-1.00,-3.00,-4.00,80.00
2095.00,Low Area loss LowSLR,Low Area loss,LowSLR,194629.00,51410.00,143219.00,-1470.00,-4140.00,-2940.00,-8280.00,285.00,4.06,285.00,500.00,21.00,70.00,91.00,-1.00,-4.00,-5.00,86.00
2100.00,Low Area loss LowSLR,Low Area loss,LowSLR,194255.00,51312.00,142943.00,-1568.00,-4416.00,-3136.00,-8832.00,305.00,4.10,305.00,500.00,23.00,75.00,97.00,-1.00,-4.00,-5.00,93.00
2105.00,Low Area loss LowSLR,Low Area loss,LowSLR,193881.00,51214.00,142667.00,-1666.00,-4692.00,-3332.00,-147359.00,326.00,4.15,326.00,500.00,24.00,80.00,104.00,-1.00,-4.00,-5.00,99.00
2110.00,Low Area loss LowSLR,Low Area loss,LowSLR,193507.00,51116.00,142391.00,-1764.00,-4968.00,-3528.00,-147359.00,347.00,4.19,347.00,500.00,26.00,84.00,110.00,-1.00,-4.00,-6.00,105.00
2115.00,Low Area loss LowSLR,Low Area loss,LowSLR,193133.00,51018.00,142115.00,-1862.00,-5244.00,-3724.00,-147359.00,368.00,4.23,368.00,500.00,27.00,89.00,117.00,-1.00,-4.00,-6.00,111.00
2120.00,Low Area loss LowSLR,Low Area loss,LowSLR,192759.00,50920.00,141839.00,-1960.00,-5520.00,-3920.00,-147359.00,389.00,4.27,389.00,500.00,29.00,94.00,123.00,-1.00,-5.00,-6.00,117.00
2020.00,Low Area loss HighSLR,Low Area loss,HighSLR,200239.00,52880.00,147359.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025.00,Low Area loss HighSLR,Low Area loss,HighSLR,199865.00,52782.00,147083.00,-98.00,-276.00,-196.00,-552.00,18.00,3.68,18.00,500.00,1.00,5.00,6.00,0.00,0.00,0.00,6.00
2030.00,Low Area loss HighSLR,Low Area loss,HighSLR,199491.00,52684.00,146807.00,-196.00,-552.00,-392.00,-1104.00,38.00,3.86,38.00,500.00,3.00,9.00,12.00,0.00,0.00,-1.00,12.00
2035.00,Low Area loss HighSLR,Low Area loss,HighSLR,199117.00,52586.00,146531.00,-294.00,-828.00,-588.00,-1656.00,58.00,4.05,58.00,500.00,4.00,15.00,19.00,0.00,-1.00,-1.00,18.00
2040.00,Low Area loss HighSLR,Low Area loss,HighSLR,198743.00,52488.00,146255.00,-392.00,-1104.00,-784.00,-2208.00,79.00,4.25,79.00,500.00,6.00,20.00,26.00,0.00,-1.00,-1.00,25.00
2045.00,Low Area loss HighSLR,Low Area loss,HighSLR,198369.00,52390.00,145979.00,-490.00,-1380.00,-980.00,-2760.00,102.00,4.47,102.00,500.00,8.00,25.00,33.00,0.00,-1.00,-2.00,32.00
2050.00,Low Area loss HighSLR,Low Area loss,HighSLR,197995.00,52292.00,145703.00,-588.00,-1656.00,-1176.00,-3312.00,125.00,4.69,125.00,500.00,10.00,31.00,41.00,0.00,-1.00,-2.00,39.00
2055.00,Low Area loss HighSLR,Low Area loss,HighSLR,197621.00,52194.00,145427.00,-686.00,-1932.00,-1372.00,-3864.00,150.00,4.92,150.00,500.00,11.00,37.00,49.00,-1.00,-2.00,-2.00,46.00
2060.00,Low Area loss HighSLR,Low Area loss,HighSLR,197247.00,52096.00,145151.00,-784.00,-2208.00,-1568.00,-4416.00,175.00,5.17,175.00,500.00,13.00,44.00,57.00,-1.00,-2.00,-2.00,54.00
2065.00,Low Area loss HighSLR,Low Area loss,HighSLR,196873.00,51998.00,144875.00,-882.00,-2484.00,-1764.00,-4968.00,203.00,5.43,203.00,500.00,15.00,50.00,66.00,-1.00,-2.00,-3.00,63.00
2070.00,Low Area loss HighSLR,Low Area loss,HighSLR,196499.00,51900.00,144599.00,-980.00,-2760.00,-1960.00,-5520.00,231.00,5.70,231.00,500.00,18.00,57.00,75.00,-1.00,-2.00,-3.00,72.00
2075.00,Low Area loss HighSLR,Low Area loss,HighSLR,196125.00,51802.00,144323.00,-1078.00,-3036.00,-2156.00,-6072.00,261.00,5.99,261.00,500.00,20.00,64.00,84.00,-1.00,-3.00,-3.00,81.00
2080.00,Low Area loss HighSLR,Low Area loss,HighSLR,195751.00,51704.00,144047.00,-1176.00,-3312.00,-2352.00,-6624.00,292.00,6.29,292.00,500.00,22.00,72.00,94.00,-1.00,-3.00,-4.00,90.00
2085.00,Low Area loss HighSLR,Low Area loss,HighSLR,195377.00,51606.00,143771.00,-1274.00,-3588.00,-2548.00,-7176.00,325.00,6.60,325.00,500.00,25.00,80.00,105.00,-1.00,-3.00,-4.00,101.00
2090.00,Low Area loss HighSLR,Low Area loss,HighSLR,195003.00,51508.00,143495.00,-1372.00,-3864.00,-2744.00,-7728.00,360.00,6.93,360.00,500.00,27.00,88.00,116.00,-1.00,-3.00,-4.00,111.00
2095.00,Low Area loss HighSLR,Low Area loss,HighSLR,194629.00,51410.00,143219.00,-1470.00,-4140.00,-2940.00,-8280.00,397.00,7.28,397.00,500.00,30.00,97.00,127.00,-1.00,-4.00,-5.00,122.00
2100.00,Low Area loss HighSLR,Low Area loss,HighSLR,194255.00,51312.00,142943.00,-1568.00,-4416.00,-3136.00,-8832.00,435.00,7.64,435.00,500.00,33.00,106.00,139.00,-1.00,-4.00,-5.00,134.00
2105.00,Low Area loss HighSLR,Low Area loss,HighSLR,193881.00,51214.00,142667.00,-1666.00,-4692.00,-3332.00,-147359.00,475.00,8.02,475.00,500.00,36.00,116.00,151.00,-1.00,-4.00,-5.00,146.00
2110.00,Low Area loss HighSLR,Low Area loss,HighSLR,193507.00,51116.00,142391.00,-1764.00,-4968.00,-3528.00,-147359.00,517.00,8.42,517.00,500.00,39.00,126.00,165.00,-1.00,-4.00,-6.00,159.00
2115.00,Low Area loss HighSLR,Low Area loss,HighSLR,193133.00,51018.00,142115.00,-1862.00,-5244.00,-3724.00,-147359.00,561.00,8.84,561.00,500.00,42.00,136.00,178.00,-1.00,-4.00,-6.00,172.00
2120.00,Low Area loss HighSLR,Low Area loss,HighSLR,192759.00,50920.00,141839.00,-1960.00,-5520.00,-3920.00,-147359.00,608.00,9.29,608.00,500.00,45.00,147.00,193.00,-1.00,-5.00,-6.00,187.00
1920.00,reconstruction,gain,past,220239.00,57262.14,162977.00,4382.00,15618.00,8764.00,31236.00,-250.00,1.54,-250.00,500.00,-21.00,-70.00,-91.00,6.00,27.00,33.00,-58.00
1925.00,reconstruction,gain,past,219239.00,57002.14,162237.00,4122.00,14878.00,8244.00,29756.00,-240.00,1.62,-240.00,500.00,-20.00,-67.00,-87.00,6.00,25.00,31.00,-55.00
1930.00,reconstruction,gain,past,218239.00,56742.14,161497.00,3862.00,14138.00,7724.00,28276.00,-230.00,1.70,-230.00,500.00,-19.00,-64.00,-83.00,6.00,24.00,30.00,-53.00
1935.00,reconstruction,gain,past,217239.00,56482.14,160757.00,3602.00,13398.00,7204.00,26796.00,-220.00,1.78,-220.00,500.00,-18.00,-60.00,-79.00,5.00,23.00,28.00,-50.00
1940.00,reconstruction,gain,past,216239.00,56222.14,160017.00,3342.00,12658.00,6684.00,25316.00,-210.00,1.86,-210.00,500.00,-17.00,-57.00,-75.00,5.00,22.00,27.00,-48.00
1945.00,reconstruction,gain,past,215239.00,55962.14,159277.00,3082.00,11918.00,6164.00,23836.00,-200.00,1.94,-200.00,500.00,-16.00,-54.00,-71.00,5.00,20.00,25.00,-46.00
1950.00,reconstruction,gain,past,214239.00,55702.14,158537.00,2822.00,11178.00,5644.00,22356.00,-190.00,2.02,-190.00,500.00,-15.00,-52.00,-67.00,4.00,19.00,23.00,-44.00
1955.00,reconstruction,gain,past,213239.00,55442.14,157797.00,2562.00,10438.00,5124.00,20876.00,-180.00,2.10,-180.00,500.00,-15.00,-49.00,-63.00,4.00,18.00,22.00,-42.00
1960.00,reconstruction,gain,past,212239.00,55182.14,157057.00,2302.00,9698.00,4604.00,19396.00,-170.00,2.18,-170.00,500.00,-14.00,-46.00,-59.00,3.00,17.00,20.00,-39.00
1965.00,reconstruction,gain,past,211239.00,54922.14,156317.00,2042.00,8958.00,4084.00,17916.00,-160.00,2.26,-160.00,500.00,-13.00,-43.00,-56.00,3.00,15.00,18.00,-37.00
1970.00,reconstruction,gain,past,210239.00,54662.14,155577.00,1782.00,8218.00,3564.00,16436.00,-150.00,2.34,-150.00,500.00,-12.00,-40.00,-52.00,3.00,14.00,17.00,-35.00
1975.00,reconstruction,gain,past,209239.00,54402.14,154837.00,1522.00,7478.00,3044.00,14956.00,-140.00,2.42,-140.00,500.00,-11.00,-37.00,-48.00,2.00,13.00,15.00,-33.00
1980.00,reconstruction,gain,past,208239.00,54142.14,154097.00,1262.00,6738.00,2524.00,13476.00,-100.00,2.54,-100.00,500.00,-8.00,-26.00,-34.00,2.00,12.00,13.00,-21.00
1985.00,reconstruction,gain,past,207239.00,53882.14,153357.00,1002.00,5998.00,2004.00,11996.00,-88.00,2.66,-88.00,500.00,-7.00,-23.00,-30.00,1.00,10.00,12.00,-18.00
1990.00,reconstruction,gain,past,206239.00,53622.14,152617.00,742.00,5258.00,1484.00,10516.00,-75.00,2.78,-75.00,500.00,-6.00,-20.00,-25.00,1.00,9.00,10.00,-15.00
1995.00,reconstruction,gain,past,205239.00,53362.14,151877.00,482.00,4518.00,964.00,9036.00,-63.00,2.90,-63.00,500.00,-5.00,-16.00,-21.00,1.00,8.00,8.00,-13.00
2000.00,reconstruction,gain,past,204239.00,53102.14,151137.00,222.00,3778.00,444.00,7556.00,-50.00,3.02,-50.00,500.00,-4.00,-13.00,-17.00,0.00,6.00,7.00,-10.00
2005.00,reconstruction,gain,past,203239.00,52842.14,150397.00,-38.00,3038.00,-76.00,6076.00,-38.00,3.14,-38.00,500.00,-3.00,-10.00,-13.00,0.00,5.00,5.00,-7.00
2010.00,reconstruction,gain,past,202239.00,52582.14,149657.00,-298.00,2298.00,-596.00,4596.00,-25.00,3.26,-25.00,500.00,-2.00,-6.00,-8.00,0.00,4.00,3.00,-5.00
2015.00,reconstruction,gain,past,201239.00,52322.14,148917.00,-558.00,1558.00,-1116.00,3116.00,-13.00,3.38,-13.00,500.00,-1.00,-3.00,-4.00,-1.00,3.00,2.00,-2.00
2020.00,reconstruction,gain,past,200239.00,52062.14,148177.00,-818.00,818.00,-1636.00,1636.00,0.00,3.50,0.00,500.00,0.00,0.00,0.00,-1.00,1.00,0.00,0.00
,contour,,,100000.00,26400.00,73600.00,,,,,294.82,1.00,294.82,500.00,11.38,37.12,48.50,0.00,0.00,0.00,48.50
,contour,,,100000.00,26400.00,73600.00,,,,,333.64,2.00,333.64,500.00,12.88,42.01,54.89,0.00,0.00,0.00,54.89
,contour,,,100000.00,26400.00,73600.00,,,,,372.45,3.00,372.45,500.00,14.38,46.89,61.27,0.00,0.00,0.00,61.27
,contour,,,100000.00,26400.00,73600.00,,,,,411.27,4.00,411.27,500.00,15.88,51.78,67.66,0.00,0.00,0.00,67.66
,contour,,,100000.00,26400.00,73600.00,,,,,450.09,5.00,450.09,500.00,17.38,56.67,74.04,0.00,0.00,0.00,74.04
,contour,,,100000.00,26400.00,73600.00,,,,,488.91,6.00,488.91,500.00,18.88,61.55,80.43,0.00,0.00,0.00,80.43
,contour,,,100000.00,26400.00,73600.00,,,,,527.73,7.00,527.73,500.00,20.37,66.44,86.82,0.00,0.00,0.00,86.82
,contour,,,100000.00,26400.00,73600.00,,,,,566.54,8.00,566.54,500.00,21.87,71.33,93.20,0.00,0.00,0.00,93.20
,contour,,,100000.00,26400.00,73600.00,,,,,605.36,9.00,605.36,500.00,23.37,76.22,99.59,0.00,0.00,0.00,99.59
,contour,,,100000.00,26400.00,73600.00,,,,,644.18,10.00,644.18,500.00,24.87,81.10,105.97,0.00,0.00,0.00,105.97
,contour,,,150000.00,39600.00,110400.00,,,,,294.82,1.00,294.82,500.00,17.07,55.68,72.75,0.00,0.00,0.00,72.75
,contour,,,150000.00,39600.00,110400.00,,,,,333.64,2.00,333.64,500.00,19.32,63.01,82.33,0.00,0.00,0.00,82.33
,contour,,,150000.00,39600.00,110400.00,,,,,372.45,3.00,372.45,500.00,21.57,70.34,91.91,0.00,0.00,0.00,91.91
,contour,,,150000.00,39600.00,110400.00,,,,,411.27,4.00,411.27,500.00,23.82,77.67,101.49,0.00,0.00,0.00,101.49
,contour,,,150000.00,39600.00,110400.00,,,,,450.09,5.00,450.09,500.00,26.07,85.00,111.07,0.00,0.00,0.00,111.07
,contour,,,150000.00,39600.00,110400.00,,,,,488.91,6.00,488.91,500.00,28.31,92.33,120.65,0.00,0.00,0.00,120.65
,contour,,,150000.00,39600.00,110400.00,,,,,527.73,7.00,527.73,500.00,30.56,99.66,130.22,0.00,0.00,0.00,130.22
,contour,,,150000.00,39600.00,110400.00,,,,,566.54,8.00,566.54,500.00,32.81,106.99,139.80,0.00,0.00,0.00,139.80
,contour,,,150000.00,39600.00,110400.00,,,,,605.36,9.00,605.36,500.00,35.06,114.32,149.38,0.00,0.00,0.00,149.38
,contour,,,150000.00,39600.00,110400.00,,,,,644.18,10.00,644.18,500.00,37.31,121.65,158.96,0.00,0.00,0.00,158.96
,contour,,,200000.00,52800.00,147200.00,,,,,294.82,1.00,294.82,500.00,22.76,74.24,97.00,0.00,0.00,0.00,97.00
,contour,,,200000.00,52800.00,147200.00,,,,,333.64,2.00,333.64,500.00,25.76,84.01,109.77,0.00,0.00,0.00,109.77
,contour,,,200000.00,52800.00,147200.00,,,,,372.45,3.00,372.45,500.00,28.76,93.79,122.54,0.00,0.00,0.00,122.54
,contour,,,200000.00,52800.00,147200.00,,,,,411.27,4.00,411.27,500.00,31.76,103.56,135.32,0.00,0.00,0.00,135.32
,contour,,,200000.00,52800.00,147200.00,,,,,450.09,5.00,450.09,500.00,34.75,113.33,148.09,0.00,0.00,0.00,148.09
,contour,,,200000.00,52800.00,147200.00,,,,,488.91,6.00,488.91,500.00,37.75,123.11,160.86,0.00,0.00,0.00,160.86
,contour,,,200000.00,52800.00,147200.00,,,,,527.73,7.00,527.73,500.00,40.75,132.88,173.63,0.00,0.00,0.00,173.63
,contour,,,200000.00,52800.00,147200.00,,,,,566.54,8.00,566.54,500.00,43.75,142.66,186.40,0.00,0.00,0.00,186.40
,contour,,,200000.00,52800.00,147200.00,,,,,605.36,9.00,605.36,500.00,46.74,152.43,199.18,0.00,0.00,0.00,199.18
,contour,,,200000.00,52800.00,147200.00,,,,,644.18,10.00,644.18,500.00,49.74,162.21,211.95,0.00,0.00,0.00,211.95
,contour,,,250000.00,66000.00,184000.00,,,,,294.82,1.00,294.82,500.00,28.46,92.80,121.25,0.00,0.00,0.00,121.25
,contour,,,250000.00,66000.00,184000.00,,,,,333.64,2.00,333.64,500.00,32.20,105.01,137.22,0.00,0.00,0.00,137.22
,contour,,,250000.00,66000.00,184000.00,,,,,372.45,3.00,372.45,500.00,35.95,117.23,153.18,0.00,0.00,0.00,153.18
,contour,,,250000.00,66000.00,184000.00,,,,,411.27,4.00,411.27,500.00,39.70,129.45,169.15,0.00,0.00,0.00,169.15
,contour,,,250000.00,66000.00,184000.00,,,,,450.09,5.00,450.09,500.00,43.44,141.67,185.11,0.00,0.00,0.00,185.11
,contour,,,250000.00,66000.00,184000.00,,,,,488.91,6.00,488.91,500.00,47.19,153.89,201.08,0.00,0.00,0.00,201.08
,contour,,,250000.00,66000.00,184000.00,,,,,527.73,7.00,527.73,500.00,50.94,166.10,217.04,0.00,0.00,0.00,217.04
,contour,,,250000.00,66000.00,184000.00,,,,,566.54,8.00,566.54,500.00,54.68,178.32,233.00,0.00,0.00,0.00,233.00
,contour,,,250000.00,66000.00,184000.00,,,,,605.36,9.00,605.36,500.00,58.43,190.54,248.97,0.00,0.00,0.00,248.97
,contour,,,250000.00,66000.00,184000.00,,,,,644.18,10.00,644.18,500.00,62.18,202.76,264.93,0.00,0.00,0.00,264.93
,contour,,,300000.00,79200.00,220800.00,,,,,294.82,1.00,294.82,500.00,34.15,111.35,145.50,0.00,0.00,0.00,145.50
,contour,,,300001.00,79200.26,220800.74,,,,,333.64,2.00,333.64,500.00,38.64,126.02,164.66,0.00,0.00,0.00,164.66
,contour,,,300002.00,79200.53,220801.47,,,,,372.45,3.00,372.45,500.00,43.14,140.68,183.82,0.00,0.00,0.00,183.82
,contour,,,300003.00,79200.79,220802.21,,,,,411.27,4.00,411.27,500.00,47.64,155.34,202.98,0.00,0.00,0.00,202.98
,contour,,,300004.00,79201.06,220802.94,,,,,450.09,5.00,450.09,500.00,52.13,170.00,222.14,0.00,0.00,0.00,222.14
,contour,,,300005.00,79201.32,220803.68,,,,,488.91,6.00,488.91,500.00,56.63,184.67,241.29,0.00,0.00,0.00,241.29
,contour,,,300006.00,79201.58,220804.42,,,,,527.73,7.00,527.73,500.00,61.12,199.33,260.45,0.00,0.00,0.00,260.45
,contour,,,300007.00,79201.85,220805.15,,,,,566.54,8.00,566.54,500.00,65.62,213.99,279.61,0.00,0.00,0.00,279.61
,contour,,,300008.00,79202.11,220805.89,,,,,605.36,9.00,605.36,500.00,70.12,228.65,298.77,0.00,0.00,0.00,298.77
,contour,,,300009.00,79202.38,220806.62,,,,,644.18,10.00,644.18,500.00,74.61,243.32,317.93,0.00,0.00,0.00,317.93
,contour,,,350000.00,92400.00,257600.00,,,,,294.82,1.00,294.82,501.00,39.84,129.91,169.75,0.00,0.00,0.00,169.75
,contour,,,350000.00,92400.00,257600.00,,,,,333.64,2.00,333.64,502.00,45.08,147.02,192.10,0.00,0.00,0.00,192.10
,contour,,,350000.00,92400.00,257600.00,,,,,372.45,3.00,372.45,503.00,50.33,164.12,214.45,0.00,0.00,0.00,214.45
,contour,,,350000.00,92400.00,257600.00,,,,,411.27,4.00,411.27,504.00,55.57,181.23,236.80,0.00,0.00,0.00,236.80
,contour,,,350000.00,92400.00,257600.00,,,,,450.09,5.00,450.09,505.00,60.82,198.33,259.15,0.00,0.00,0.00,259.15
,contour,,,350000.00,92400.00,257600.00,,,,,488.91,6.00,488.91,506.00,66.06,215.44,281.51,0.00,0.00,0.00,281.51
,contour,,,350000.00,92400.00,257600.00,,,,,527.73,7.00,527.73,507.00,71.31,232.55,303.86,0.00,0.00,0.00,303.86
,contour,,,350000.00,92400.00,257600.00,,,,,566.54,8.00,566.54,508.00,76.56,249.65,326.21,0.00,0.00,0.00,326.21
,contour,,,350000.00,92400.00,257600.00,,,,,605.36,9.00,605.36,509.00,81.80,266.76,348.56,0.00,0.00,0.00,348.56
,contour,,,350000.00,92400.00,257600.00,,,,,644.18,10.00,644.18,510.00,87.05,283.86,370.91,0.00,0.00,0.00,370.91